id,case_id,type,created_at,duration_minutes,advocate_id
4914,901,call,2026-01-26T21:28:15.541402,22.1,22
4915,901,chat,2026-01-26T18:36:12.625989,25.0,22
4916,901,call,2026-01-26T23:42:06.936161,11.1,22
4917,902,call,2025-06-20T22:04:31.157817,10.0,27
4918,902,call,2025-06-21T22:34:31.442402,18.8,27
4919,902,call,2025-06-21T02:11:14.574982,13.0,27
4920,902,call,2025-06-21T21:17:47.228953,26.7,27
4921,903,call,2025-10-29T11:56:15.932987,15.5,27
4922,903,chat,2025-10-31T00:37:25.716833,9.9,27
4923,903,doc_request,2025-11-01T04:16:41.942421,0.0,27
4924,903,chat,2025-10-31T01:05:06.761494,16.2,27
4925,903,doc_request,2025-10-31T14:03:44.283275,0.0,27
4926,904,call,2026-01-15T05:47:56.293957,7.5,22
4927,904,chat,2026-01-17T07:44:19.923296,28.3,22
4928,905,call,2025-11-24T18:18:21.296366,20.0,22
4929,905,call,2025-11-26T19:50:26.949885,16.2,22
4930,905,insurer_followup,2025-11-27T01:25:11.438067,27.4,22
4931,905,insurer_followup,2025-11-27T00:18:33.037011,21.8,22
4932,905,email,2025-11-25T00:18:59.824255,21.0,22
4933,905,insurer_followup,2025-11-26T04:36:20.701169,3.9,22
4934,906,call,2025-06-01T03:40:48.351979,17.7,2
4935,906,insurer_followup,2025-06-02T00:34:10.480257,4.2,2
4936,906,chat,2025-06-01T23:03:12.243608,9.0,2
4937,906,email,2025-06-02T02:32:42.675082,18.9,2
4938,906,email,2025-06-01T14:36:19.026923,5.4,2
4939,907,call,2025-09-11T02:39:27.846652,22.7,3
4940,907,doc_request,2025-09-11T04:39:27.846652,0.0,3
4941,907,doc_request,2025-09-12T14:21:28.575651,0.0,3
4942,907,call,2025-09-12T14:48:12.370117,7.8,3
4943,907,insurer_followup,2025-09-12T15:51:23.005378,26.6,3
4944,907,doc_request,2025-09-13T17:30:07.260429,0.0,3
4945,907,chat,2025-09-13T09:28:07.520267,27.3,3
4946,907,call,2025-09-12T04:20:57.319649,12.6,3
4947,907,insurer_followup,2025-09-11T08:18:49.649857,13.6,3
4948,907,call,2025-09-13T22:08:43.151704,12.7,3
4949,907,email,2025-09-12T13:25:28.045231,12.8,3
4950,907,chat,2025-09-12T09:46:09.576530,26.2,3
4951,908,call,2025-05-29T02:32:38.637771,13.3,15
4952,908,doc_request,2025-05-29T04:32:38.637771,0.0,15
4953,909,call,2025-07-16T02:47:49.999448,22.8,20
4954,909,email,2025-07-19T01:25:19.120194,14.4,20
4955,910,call,2026-02-24T21:34:18.553000,19.9,10
4956,910,insurer_followup,2026-02-26T09:36:51.339016,29.2,10
4957,910,insurer_followup,2026-02-25T23:29:10.603160,11.5,10
4958,910,call,2026-02-27T00:15:50.364736,27.5,10
4959,910,email,2026-02-25T14:54:27.605504,14.2,10
4960,910,call,2026-02-25T12:43:24.233112,27.5,10
4961,910,email,2026-02-27T16:44:57.342406,13.1,10
4962,911,call,2025-03-14T22:15:37.548461,17.1,12
4963,911,doc_request,2025-03-15T00:15:37.548461,0.0,12
4964,911,call,2025-03-16T17:48:09.192968,6.9,12
4965,911,insurer_followup,2025-03-17T01:53:31.273621,15.2,12
4966,912,call,2026-03-07T16:57:20.126845,19.8,25
4967,913,call,2025-12-24T01:18:20.032078,20.2,1
4968,913,email,2025-12-25T19:53:12.970341,17.2,1
4969,913,doc_request,2025-12-25T19:16:49.269954,0.0,1
4970,913,insurer_followup,2025-12-25T23:13:43.235898,23.0,1
4971,913,chat,2025-12-24T09:16:29.239734,9.1,1
4972,913,chat,2025-12-25T03:37:51.165519,4.4,1
4973,913,chat,2025-12-26T04:54:32.628417,26.6,1
4974,914,call,2025-12-26T17:40:29.643755,24.8,20
4975,914,doc_request,2025-12-26T19:40:29.643755,0.0,20
4976,914,doc_request,2025-12-29T01:00:32.922425,0.0,20
4977,915,call,2025-10-29T15:24:32.852571,19.6,3
4978,915,call,2025-10-30T10:56:23.646829,28.4,3
4979,915,call,2025-10-30T02:47:56.910718,18.8,3
4980,915,call,2025-10-31T19:42:12.320133,16.2,3
4981,916,call,2025-05-27T09:30:46.838421,9.1,24
4982,916,email,2025-05-27T19:04:02.469164,18.4,24
4983,916,chat,2025-05-28T22:40:54.040394,15.6,24
4984,916,call,2025-05-29T11:15:54.837133,17.2,24
4985,916,call,2025-05-29T10:13:40.791233,13.5,24
4986,916,call,2025-05-28T16:55:02.258762,8.2,24
4987,916,chat,2025-05-28T16:26:20.299833,15.7,24
4988,917,call,2025-06-11T07:13:39.148724,17.8,10
4989,917,insurer_followup,2025-06-13T00:09:40.488543,23.6,10
4990,917,email,2025-06-12T12:38:20.556297,7.5,10
4991,917,chat,2025-06-13T03:47:11.569927,4.8,10
4992,917,insurer_followup,2025-06-13T17:10:32.497899,25.6,10
4993,917,call,2025-06-13T10:55:22.840648,23.1,10
4994,917,call,2025-06-12T18:02:30.119703,23.3,10
4995,918,call,2025-10-09T06:10:50.012347,11.2,23
4996,918,doc_request,2025-10-09T08:10:50.012347,0.0,23
4997,918,chat,2025-10-09T20:22:06.920998,26.4,23
4998,918,call,2025-10-12T05:16:03.510939,24.4,23
4999,918,email,2025-10-09T17:05:35.847508,24.3,23
5000,918,call,2025-10-11T18:54:51.310296,18.0,23
5001,918,call,2025-10-11T08:30:56.486557,29.1,23
5002,919,call,2025-06-26T14:50:09.513724,21.7,20
5003,919,email,2025-06-28T06:38:20.294376,14.6,20
5004,919,email,2025-06-29T02:32:07.566480,18.7,20
5005,919,insurer_followup,2025-06-28T04:13:34.610552,29.1,20
5006,920,call,2025-08-04T13:10:33.150539,18.2,4
5007,920,doc_request,2025-08-04T15:10:33.150539,0.0,4
5008,920,insurer_followup,2025-08-06T16:09:38.197013,16.0,4
5009,920,email,2025-08-06T12:38:11.494866,4.7,4
5010,920,email,2025-08-04T22:23:02.782108,7.4,4
5011,920,chat,2025-08-06T20:31:24.508910,24.5,4
5012,920,insurer_followup,2025-08-04T17:16:38.195449,20.2,4
5013,920,chat,2025-08-05T20:50:55.636023,13.6,4
5014,920,email,2025-08-06T17:34:43.739484,16.0,4
5015,920,email,2025-08-06T02:40:26.947157,7.3,4
5016,921,call,2025-07-06T15:00:05.249903,24.0,10
5017,921,call,2025-07-08T09:42:26.397954,3.3,10
5018,921,email,2025-07-07T07:04:30.238110,19.5,10
5019,921,email,2025-07-08T19:12:00.855010,19.2,10
5020,922,call,2025-09-17T17:52:59.255597,24.8,20
5021,922,call,2025-09-17T22:02:37.539117,12.8,20
5022,922,email,2025-09-18T20:02:08.366340,21.0,20
5023,922,call,2025-09-18T03:25:08.524291,22.2,20
5024,922,call,2025-09-19T23:39:28.391035,21.6,20
5025,923,call,2026-01-14T15:37:43.244451,24.1,9
5026,923,doc_request,2026-01-15T22:38:50.074092,0.0,9
5027,923,chat,2026-01-16T10:22:19.204300,25.0,9
5028,923,email,2026-01-17T03:36:43.198934,4.5,9
5029,923,chat,2026-01-15T21:49:30.948548,4.7,9
5030,923,call,2026-01-17T00:54:24.210917,26.2,9
5031,924,call,2025-12-14T04:51:13.540269,13.0,13
5032,924,doc_request,2025-12-14T06:51:13.540269,0.0,13
5033,924,insurer_followup,2025-12-15T02:44:11.305570,10.9,13
5034,924,call,2025-12-15T20:46:49.854400,12.6,13
5035,924,email,2025-12-16T14:48:22.779916,16.6,13
5036,925,call,2026-01-29T01:05:53.604093,15.2,22
5037,925,insurer_followup,2026-01-31T20:16:20.462736,37.3,22
5038,925,call,2026-01-31T18:35:01.187611,6.3,22
5039,925,chat,2026-01-30T20:11:43.140846,14.2,22
5040,926,call,2025-07-08T09:12:18.290525,16.5,16
5041,926,call,2025-07-09T15:12:07.889906,26.1,16
5042,926,doc_request,2025-07-09T18:02:15.083470,0.0,16
5043,926,insurer_followup,2025-07-08T20:50:30.142737,7.5,16
5044,926,insurer_followup,2025-07-08T20:34:35.459621,23.3,16
5045,927,call,2025-03-26T07:38:51.812576,7.2,13
5046,927,chat,2025-03-28T01:22:21.014648,10.3,13
5047,927,email,2025-03-29T02:40:30.941642,3.6,13
5048,927,call,2025-03-28T21:40:01.150549,11.2,13
5049,927,email,2025-03-28T21:33:26.460849,11.0,13
5050,927,email,2025-03-28T08:36:39.360097,9.9,13
5051,927,chat,2025-03-28T21:44:02.171850,25.5,13
5052,928,call,2025-10-13T04:04:53.496042,24.7,21
5053,928,doc_request,2025-10-13T06:04:53.496042,0.0,21
5054,928,insurer_followup,2025-10-14T07:46:08.721848,36.4,21
5055,928,email,2025-10-15T22:22:49.850586,14.8,21
5056,928,call,2025-10-15T01:51:17.648306,22.9,21
5057,928,call,2025-10-15T19:47:34.493513,27.2,21
5058,928,email,2025-10-15T17:38:18.948970,19.0,21
5059,928,email,2025-10-15T08:29:59.758858,16.9,21
5060,928,call,2025-10-13T15:59:48.557744,21.8,21
5061,929,call,2025-06-04T05:15:52.138497,24.5,6
5062,930,call,2025-03-15T04:53:10.778053,12.3,12
5063,930,chat,2025-03-17T11:50:57.744755,3.4,12
5064,930,doc_request,2025-03-15T15:04:40.402061,0.0,12
5065,930,email,2025-03-15T12:58:24.779778,3.8,12
5066,930,email,2025-03-16T09:41:11.901282,11.8,12
5067,930,call,2025-03-15T22:58:05.416854,17.3,12
5068,930,insurer_followup,2025-03-16T20:19:47.593288,14.8,12
5069,931,call,2025-10-19T19:36:34.546056,5.0,15
5070,931,insurer_followup,2025-10-21T02:19:21.429133,37.1,15
5071,931,insurer_followup,2025-10-22T12:49:56.647027,22.2,15
5072,931,email,2025-10-21T12:09:00.851111,28.5,15
5073,931,doc_request,2025-10-20T08:39:56.259782,0.0,15
5074,932,call,2025-05-23T21:21:21.231664,16.6,10
5075,932,insurer_followup,2025-05-25T05:14:25.931502,14.6,10
5076,933,call,2025-10-15T23:18:47.760705,9.4,12
5077,933,call,2025-10-16T12:47:08.488504,20.5,12
5078,933,doc_request,2025-10-16T16:57:41.150065,0.0,12
5079,934,call,2025-10-08T16:28:50.871804,15.1,12
5080,934,chat,2025-10-09T19:47:33.375189,15.4,12
5081,934,email,2025-10-09T01:31:32.267148,3.1,12
5082,934,insurer_followup,2025-10-09T22:52:30.102412,16.2,12
5083,935,call,2025-11-18T07:36:14.991686,10.7,25
5084,935,doc_request,2025-11-18T09:36:14.991686,0.0,25
5085,935,chat,2025-11-20T02:49:51.209362,3.9,25
5086,935,doc_request,2025-11-19T03:50:56.228062,0.0,25
5087,935,call,2025-11-18T23:41:24.146586,13.6,25
5088,936,call,2025-06-16T15:51:50.836846,19.5,2
5089,936,insurer_followup,2025-06-17T16:08:05.012487,38.4,2
5090,936,call,2025-06-19T15:29:01.738228,14.5,2
5091,936,email,2025-06-18T08:20:48.183602,23.1,2
5092,936,email,2025-06-17T10:44:24.714524,23.4,2
5093,936,email,2025-06-18T06:05:16.846550,17.4,2
5094,937,call,2026-01-21T18:01:16.229363,6.2,10
5095,937,insurer_followup,2026-01-22T19:09:26.224985,6.7,10
5096,938,call,2025-09-14T14:20:22.789333,16.8,2
5097,938,doc_request,2025-09-14T16:20:22.789333,0.0,2
5098,938,doc_request,2025-09-15T04:39:59.333171,0.0,2
5099,938,chat,2025-09-15T21:42:35.221640,29.6,2
5100,939,call,2025-09-03T21:05:50.436667,20.5,12
5101,939,insurer_followup,2025-09-06T16:02:14.929175,30.6,12
5102,940,call,2025-05-13T01:50:07.435680,16.3,24
5103,940,doc_request,2025-05-13T03:50:07.435680,0.0,24
5104,940,call,2025-05-13T07:27:28.144438,5.4,24
5105,940,call,2025-05-14T00:24:25.495114,11.5,24
5106,940,doc_request,2025-05-15T10:57:27.788222,0.0,24
5107,940,call,2025-05-13T04:44:42.452929,27.7,24
5108,940,insurer_followup,2025-05-15T02:50:31.139109,28.0,24
5109,940,email,2025-05-14T11:23:15.097578,28.3,24
5110,940,chat,2025-05-13T21:52:10.992000,23.5,24
5111,940,chat,2025-05-13T20:03:39.154905,16.4,24
5112,941,call,2025-12-18T00:07:58.784617,9.9,6
5113,941,doc_request,2025-12-18T02:07:58.784617,0.0,6
5114,941,call,2025-12-20T06:51:34.628380,18.5,6
5115,941,email,2025-12-20T21:59:31.810052,10.5,6
5116,941,email,2025-12-18T16:52:47.082662,11.6,6
5117,942,call,2025-07-23T15:53:39.948138,16.5,15
5118,942,email,2025-07-25T04:44:28.280098,6.9,15
5119,943,call,2025-05-13T18:19:28.013930,9.0,13
5120,943,doc_request,2025-05-13T20:19:28.013930,0.0,13
5121,943,insurer_followup,2025-05-15T11:07:54.417802,13.8,13
5122,943,email,2025-05-15T18:32:42.462512,20.7,13
5123,943,chat,2025-05-15T22:00:19.161106,4.8,13
5124,944,call,2025-05-18T22:18:46.232022,6.7,13
5125,944,insurer_followup,2025-05-21T17:39:23.088613,29.7,13
5126,944,chat,2025-05-19T14:03:18.600519,11.1,13
5127,944,email,2025-05-21T04:40:19.486055,7.5,13
5128,944,call,2025-05-20T16:43:54.233493,7.9,13
5129,944,email,2025-05-20T15:50:34.924932,22.9,13
5130,944,email,2025-05-20T17:35:12.297472,9.2,13
5131,945,call,2025-03-31T16:04:43.966399,20.4,25
5132,945,email,2025-04-01T11:21:43.405731,15.1,25
5133,945,chat,2025-04-01T23:23:25.863542,26.0,25
5134,946,call,2025-09-28T07:42:01.224161,5.7,10
5135,946,doc_request,2025-09-28T09:42:01.224161,0.0,10
5136,946,doc_request,2025-09-30T05:59:35.851985,0.0,10
5137,946,email,2025-09-30T20:36:30.152637,28.3,10
5138,947,call,2026-01-28T16:44:20.178299,22.9,3
5139,947,insurer_followup,2026-01-31T08:56:25.441271,36.8,3
5140,947,doc_request,2026-01-31T01:24:57.291196,0.0,3
5141,947,call,2026-01-28T19:54:27.349614,19.5,3
5142,948,call,2026-01-31T23:20:48.045517,24.5,27
5143,948,doc_request,2026-02-01T01:20:48.045517,0.0,27
5144,948,chat,2026-02-01T16:35:50.649281,10.8,27
5145,948,call,2026-02-03T02:19:37.855424,17.3,27
5146,948,chat,2026-02-02T13:05:02.473921,7.3,27
5147,948,email,2026-02-03T06:16:57.354239,20.1,27
5148,949,call,2026-01-20T05:28:05.029863,22.5,3
5149,949,call,2026-01-22T08:51:47.309511,23.3,3
5150,949,call,2026-01-21T00:25:58.703979,3.1,3
5151,949,insurer_followup,2026-01-20T16:02:11.937298,18.1,3
5152,949,call,2026-01-21T22:01:59.745543,9.0,3
5153,950,call,2025-11-23T03:03:27.800051,22.3,6
5154,950,doc_request,2025-11-23T05:03:27.800051,0.0,6
5155,950,chat,2025-11-23T10:29:42.917287,14.2,6
5156,951,call,2025-05-01T02:46:09.753092,11.8,3
5157,952,call,2026-01-30T00:36:28.648045,13.1,27
5158,952,doc_request,2026-01-30T02:36:28.648045,0.0,27
5159,952,call,2026-01-31T10:16:13.184337,6.7,27
5160,952,insurer_followup,2026-02-01T03:54:43.691599,21.0,27
5161,952,call,2026-01-31T17:17:41.929030,3.9,27
5162,952,insurer_followup,2026-01-30T18:32:41.195008,17.3,27
5163,952,chat,2026-02-01T23:23:15.259131,24.7,27
5164,952,chat,2026-01-30T21:29:42.296071,19.9,27
5165,952,call,2026-02-01T18:10:41.551521,25.6,27
5166,952,call,2026-01-30T17:15:10.626123,14.8,27
5167,952,call,2026-01-31T15:41:54.485418,26.5,27
5168,952,doc_request,2026-01-30T14:29:25.064012,0.0,27
5169,953,call,2025-11-09T03:49:14.057213,14.4,13
5170,953,doc_request,2025-11-09T05:49:14.057213,0.0,13
5171,953,chat,2025-11-11T22:50:15.559521,12.2,13
5172,953,call,2025-11-11T19:27:06.099461,27.9,13
5173,953,doc_request,2025-11-10T01:32:48.642598,0.0,13
5174,954,call,2025-06-06T18:01:11.385422,14.5,14
5175,954,doc_request,2025-06-06T20:01:11.385422,0.0,14
5176,954,call,2025-06-08T20:52:50.793581,23.1,14
5177,954,chat,2025-06-07T18:09:52.848966,23.7,14
5178,954,email,2025-06-07T20:54:03.292821,29.3,14
5179,954,doc_request,2025-06-07T16:49:18.490997,0.0,14
5180,954,email,2025-06-09T05:40:18.363379,29.5,14
5181,955,call,2025-04-04T08:53:04.429294,11.5,12
5182,955,doc_request,2025-04-04T10:53:04.429294,0.0,12
5183,955,email,2025-04-06T13:18:20.203795,28.6,12
5184,955,call,2025-04-06T03:01:32.561660,6.0,12
5185,955,insurer_followup,2025-04-05T23:19:42.097757,23.6,12
5186,955,call,2025-04-04T18:05:46.906519,22.9,12
5187,955,call,2025-04-05T20:13:37.885449,9.3,12
5188,956,call,2025-03-12T01:18:39.696245,22.3,13
5189,957,call,2025-06-01T22:26:37.704290,6.5,17
5190,957,doc_request,2025-06-02T00:26:37.704290,0.0,17
5191,957,call,2025-06-03T08:38:24.354087,14.4,17
5192,957,email,2025-06-04T21:58:00.795279,4.6,17
5193,958,call,2025-04-01T00:45:38.388675,13.3,14
5194,958,insurer_followup,2025-04-03T15:21:24.480414,3.2,14
5195,958,call,2025-04-02T21:21:25.411218,22.9,14
5196,958,insurer_followup,2025-04-04T00:14:05.726366,9.0,14
5197,959,call,2025-11-05T13:05:42.870946,13.7,15
5198,959,insurer_followup,2025-11-06T16:00:02.873501,32.8,15
5199,959,insurer_followup,2025-11-06T13:29:52.516932,4.4,15
5200,959,call,2025-11-08T07:37:01.320941,23.1,15
5201,959,call,2025-11-06T15:10:56.719022,9.5,15
5202,959,email,2025-11-06T05:33:18.194963,7.1,15
5203,960,call,2026-02-26T08:53:03.859255,24.4,10
5204,960,doc_request,2026-02-26T10:53:03.859255,0.0,10
5205,960,doc_request,2026-02-26T20:34:22.348528,0.0,10
5206,960,chat,2026-02-27T18:31:45.577655,11.6,10
5207,961,call,2025-03-11T12:45:52.563213,22.6,6
5208,961,insurer_followup,2025-03-13T17:20:14.339542,28.3,6
5209,961,chat,2025-03-13T11:25:20.485388,17.5,6
5210,961,email,2025-03-11T15:17:36.740310,24.7,6
5211,962,call,2025-10-09T06:11:13.140460,24.2,15
5212,962,insurer_followup,2025-10-11T17:39:29.854222,37.2,15
5213,962,chat,2025-10-10T16:39:57.930413,21.0,15
5214,962,chat,2025-10-11T12:30:28.289053,7.3,15
5215,962,email,2025-10-12T01:15:50.713639,20.1,15
5216,962,chat,2025-10-11T00:47:14.553681,22.9,15
5217,962,email,2025-10-10T17:53:06.323778,7.9,15
5218,963,call,2025-08-15T14:26:38.129938,22.8,12
5219,963,doc_request,2025-08-15T16:26:38.129938,0.0,12
5220,964,call,2025-03-13T19:09:29.841893,9.3,14
5221,964,doc_request,2025-03-13T21:09:29.841893,0.0,14
5222,964,email,2025-03-13T22:52:45.377111,12.3,14
5223,964,chat,2025-03-16T18:42:31.160927,23.5,14
5224,964,email,2025-03-16T01:48:18.860975,14.2,14
5225,964,insurer_followup,2025-03-14T03:52:37.492900,8.1,14
5226,964,email,2025-03-14T05:45:28.689481,7.8,14
5227,964,call,2025-03-15T13:11:31.486954,23.8,14
5228,964,call,2025-03-15T23:02:56.472000,29.0,14
5229,964,email,2025-03-14T12:45:45.736743,21.8,14
5230,965,call,2025-10-02T18:32:07.766914,22.3,20
5231,965,insurer_followup,2025-10-05T02:02:09.182367,8.0,20
5232,965,email,2025-10-03T13:22:52.316885,26.4,20
5233,965,email,2025-10-03T03:10:15.640129,10.4,20
5234,965,call,2025-10-03T22:17:58.127091,17.6,20
5235,965,email,2025-10-03T08:01:42.789923,17.3,20
5236,966,call,2025-12-05T02:27:22.176600,23.4,4
5237,966,insurer_followup,2025-12-06T06:33:43.176788,33.0,4
5238,966,call,2025-12-05T08:02:15.998498,13.9,4
5239,966,insurer_followup,2025-12-05T06:24:55.675369,7.3,4
5240,966,chat,2025-12-05T15:00:09.147227,11.8,4
5241,966,email,2025-12-06T01:38:58.854186,11.3,4
5242,967,call,2025-11-25T10:27:33.883298,13.9,7
5243,967,doc_request,2025-11-25T12:27:33.883298,0.0,7
5244,967,chat,2025-11-28T07:02:42.044561,5.7,7
5245,967,email,2025-11-27T22:26:30.110869,22.3,7
5246,967,call,2025-11-27T10:15:23.485644,7.0,7
5247,967,chat,2025-11-27T16:11:58.367406,17.2,7
5248,967,email,2025-11-26T00:32:33.891690,27.5,7
5249,967,call,2025-11-26T10:25:13.538348,19.9,7
5250,968,call,2026-02-25T11:58:35.610747,12.7,7
5251,968,doc_request,2026-02-27T13:34:56.615766,0.0,7
5252,968,call,2026-02-28T07:59:50.885325,3.5,7
5253,968,chat,2026-02-26T01:52:35.227898,14.9,7
5254,968,doc_request,2026-02-27T02:25:23.256928,0.0,7
5255,969,call,2025-05-17T07:28:41.980797,17.8,6
5256,969,doc_request,2025-05-17T09:28:41.980797,0.0,6
5257,969,insurer_followup,2025-05-18T18:09:23.324741,8.8,6
5258,969,chat,2025-05-18T00:07:54.950894,9.6,6
5259,969,call,2025-05-19T21:06:48.373727,4.1,6
5260,969,email,2025-05-18T18:18:52.527736,29.1,6
5261,970,call,2026-02-28T03:25:05.078914,8.0,15
5262,970,call,2026-02-28T21:54:40.445617,27.0,15
5263,970,call,2026-03-01T03:13:47.378750,25.3,15
5264,970,insurer_followup,2026-03-01T01:17:48.480861,16.5,15
5265,970,email,2026-03-01T21:23:07.802695,14.7,15
5266,970,call,2026-03-03T03:19:47.509303,20.6,15
5267,970,insurer_followup,2026-02-28T20:59:52.632805,3.9,15
5268,970,call,2026-03-02T23:24:46.907180,28.7,15
5269,971,call,2025-05-05T19:07:57.127511,7.0,12
5270,971,doc_request,2025-05-07T01:58:33.382817,0.0,12
5271,971,insurer_followup,2025-05-07T03:20:23.402884,29.2,12
5272,972,call,2025-11-04T16:03:58.333885,15.5,30
5273,972,insurer_followup,2025-11-07T08:14:46.753818,19.2,30
5274,972,call,2025-11-05T14:22:24.615084,20.2,30
5275,972,insurer_followup,2025-11-06T01:49:34.465361,26.0,30
5276,972,call,2025-11-05T20:33:05.676453,18.5,30
5277,972,doc_request,2025-11-04T23:22:58.376611,0.0,30
5278,972,email,2025-11-06T14:26:09.756372,17.2,30
5279,972,chat,2025-11-04T23:39:07.635997,29.5,30
5280,972,call,2025-11-05T23:05:10.483170,20.8,30
5281,973,call,2025-09-29T13:53:44.160487,6.2,26
5282,973,doc_request,2025-09-29T15:53:44.160487,0.0,26
5283,973,call,2025-10-02T06:15:58.725888,19.0,26
5284,973,chat,2025-10-01T12:29:44.016680,19.5,26
5285,973,email,2025-09-30T15:22:50.275872,20.1,26
5286,973,doc_request,2025-09-29T23:18:44.139949,0.0,26
5287,973,doc_request,2025-09-30T18:28:37.348473,0.0,26
5288,973,call,2025-10-02T07:00:08.374265,29.0,26
5289,973,email,2025-09-30T21:02:40.282711,17.7,26
5290,974,call,2026-01-19T16:23:36.089127,24.7,22
5291,974,call,2026-01-22T05:46:45.327107,5.1,22
5292,974,insurer_followup,2026-01-20T18:50:00.840188,27.6,22
5293,974,insurer_followup,2026-01-20T13:33:35.095834,23.9,22
5294,975,call,2025-08-09T15:41:41.797332,16.4,13
5295,975,email,2025-08-10T17:57:11.172473,25.9,13
5296,975,call,2025-08-09T18:40:26.224866,4.8,13
5297,975,email,2025-08-12T10:26:42.986974,23.4,13
5298,975,chat,2025-08-11T12:51:11.121196,7.6,13
5299,975,call,2025-08-11T15:58:50.055098,12.3,13
5300,976,call,2025-07-31T11:26:21.476883,23.6,12
5301,976,chat,2025-07-31T15:34:10.173673,15.0,12
5302,976,chat,2025-08-01T07:07:12.013899,28.1,12
5303,976,doc_request,2025-08-02T11:26:00.130950,0.0,12
5304,976,call,2025-08-02T00:24:44.703948,15.3,12
5305,976,chat,2025-08-02T18:39:51.291257,22.9,12
5306,977,call,2025-09-03T04:43:34.726672,6.3,12
5307,977,insurer_followup,2025-09-05T07:44:45.016752,34.0,12
5308,978,call,2025-10-14T02:54:49.323799,8.3,15
5309,978,doc_request,2025-10-14T04:54:49.323799,0.0,15
5310,978,email,2025-10-16T09:40:32.561306,7.2,15
5311,978,call,2025-10-16T14:21:43.129806,28.9,15
5312,978,call,2025-10-16T19:56:46.941465,24.2,15
5313,978,email,2025-10-14T17:35:00.719754,26.2,15
5314,979,call,2025-06-11T18:00:42.804399,18.6,22
